DXC,BBY,AMG,CNP,WMT,MRK,NEM,VFC,MDT,HST,MTD,CCI,KMI,RMD,LUV,NWS,AMGN,APD,TGT,MYL,GPC,FCX,KO,DISCK,FISV,ACN,SRCL,IT,PHM,ALB,AAPL,EFX,FE,COST,GWW,M,CRM,LKQ,AON,PEP,RJF,ORCL,MHK,PPL,FMC,OKE,EQR,RCL,IRM,BA,ABC,GIS,SYF,BMY,ADBE,SNPS,BWA,MSI,COF,LYB,RTN,FFIV,HLT,CVS,NEE,KMX,INCY,MGM,AES,GM,FDX,ADP,HOLX,NRG,NBL,MSFT,COG,OXY,GOOGL,GS,HRB,AJG,CINF,TXN,ETN,EXPE,TMO,BSX,CTAS,WBA,UNH,HSY,FB,EIX,SBUX,MCO,HII,RL,LNT,AXP
26.815847396850586,27.28581428527832,154.92811584472656,15.350005149841309,55.596736907958984,46.89155197143555,16.755075454711914,52.41654586791992,70.5765151977539,12.765545845031738,339.1300048828125,74.21672058105469,12.673584938049316,50.12212371826172,41.324100494384766,13.159360885620117,144.0281524658203,107.55545043945312,62.893802642822266,54.06999969482422,76.40412139892578,6.561280250549316,37.71415710449219,25.219999313354492,45.72999954223633,97.02195739746094,120.5999984741211,90.69999694824219,16.777917861938477,52.673030853271484,98.12966918945312,106.0621566772461,26.628597259521484,148.32472229003906,185.1016845703125,27.955032348632812,78.4000015258789,29.6299991607666,87.81570434570312,88.75508117675781,54.77460479736328,34.10857391357422,189.38999938964844,28.09172248840332,32.00911331176758,19.480241775512695,64.35243225097656,92.58094024658203,20.77082061767578,128.67916870117188,96.20280456542969,49.43778991699219,28.018756866455078,61.4808235168457,93.94000244140625,45.61000061035156,40.642642974853516,63.31148910522461,65.8625259399414,73.43059539794922,114.50018310546875,96.95999908447266,42.623687744140625,87.41045379638672,92.5737533569336,53.970001220703125,108.44999694824219,21.639514923095703,8.038590431213379,28.41258430480957,142.602294921875,77.63143920898438,38.689998626708984,11.276079177856445,30.793197631835938,51.024227142333984,16.917966842651367,55.394256591796875,778.010009765625,169.39015197753906,28.625961303710938,36.733680725097656,52.93668746948242,49.004276275634766,45.347415924072266,119.47698974609375,140.00108337402344,18.440000534057617,87.06533813476562,76.93986511230469,110.52268981933594,80.94789123535156,104.66000366210938,51.5627555847168,55.4469108581543,95.21417999267578,120.12673950195312,101.93999481201172,27.34402084350586,64.998291015625
23.640289306640625,29.024221420288086,134.49539184570312,15.795480728149414,60.167823791503906,44.574501037597656,24.056901931762695,54.82475280761719,71.00775909423828,12.740581512451172,314.9100036621094,74.2596435546875,15.630356788635254,53.40904998779297,40.258846282958984,10.755607604980469,127.11650085449219,109.50633239746094,68.51615905761719,45.06999969482422,80.19366455078125,7.394765377044678,37.86341094970703,24.649999618530273,47.814998626708984,93.08538818359375,113.93000030517578,82.4000015258789,16.184764862060547,52.87051010131836,90.62934112548828,99.88147735595703,28.39893913269043,138.16404724121094,199.3565216064453,34.532222747802734,67.75,27.600000381469727,91.06692504882812,86.88972473144531,41.4234619140625,34.483585357666016,179.72999572753906,28.79957389831543,30.790260314941406,19.47673797607422,58.75245666503906,68.3791275024414,22.59335708618164,106.14862060546875,80.6633529663086,50.85251235961914,24.830829620361328,55.34971618652344,85.1500015258789,44.75,30.84708023071289,67.97313690185547,60.3650016784668,68.4599380493164,114.49092864990234,96.16999816894531,41.388790130615234,87.26416778564453,101.28993225097656,46.2599983215332,73.5,18.029754638671875,8.331839561462402,24.594715118408203,131.01145935058594,77.60396575927734,34.630001068115234,10.48128890991211,27.67160415649414,47.129642486572266,19.271312713623047,56.481658935546875,717.219970703125,141.14720153808594,28.256425857543945,35.755672454833984,56.48847579956055,47.762081146240234,49.41682815551758,100.07039642333984,127.506103515625,16.979999542236328,80.3143081665039,71.65491485595703,111.89434814453125,82.95213317871094,106.91999816894531,59.35683822631836,53.94156265258789,84.63775634765625,124.11360931396484,82.99313354492188,30.03297233581543,52.16990661621094
28.219003677368164,29.314409255981445,157.48825073242188,17.737060546875,62.57766342163086,47.382389068603516,24.77876853942871,54.855010986328125,69.16433715820312,14.069514274597168,344.760009765625,75.03817749023438,15.431629180908203,54.263065338134766,43.070953369140625,12.597475051879883,133.95115661621094,119.84717559814453,71.86117553710938,46.349998474121094,89.015625,10.021215438842773,41.042930603027344,27.0,51.290000915527344,107.14195251464844,126.19000244140625,89.3499984741211,17.704740524291992,60.42209243774414,102.15835571289062,109.18655395507812,30.52016258239746,145.1168975830078,214.54953002929688,35.524837493896484,73.83000183105469,31.93000030517578,99.82098388671875,91.679443359375,45.17496109008789,38.35573196411133,190.89999389648438,31.668384552001953,33.177974700927734,24.2323055267334,66.75919342041016,75.53239440917969,26.505596160888672,114.01679992675781,80.5981674194336,54.74097442626953,26.406370162963867,57.432525634765625,93.80000305175781,48.439998626708984,36.24626922607422,70.42264556884766,63.652809143066406,73.04328918457031,113.36312103271484,105.8499984741211,44.927024841308594,93.15543365478516,106.24581146240234,51.099998474121094,72.47000122070312,20.42038917541504,10.03221607208252,26.58650016784668,156.01834106445312,82.71674346923828,34.5,12.649499893188477,29.463224411010742,51.158992767333984,21.741256713867188,56.76677703857422,762.9000244140625,148.17953491210938,22.867759704589844,40.28694152832031,58.904441833496094,51.72572708129883,55.056034088134766,103.87299346923828,139.89659118652344,18.809999465942383,85.8796157836914,76.46578979492188,121.60122680664062,84.04732513427734,114.0999984741211,63.0292854309082,55.32231140136719,92.03401184082031,130.1720428466797,88.48091125488281,32.830753326416016,57.63282012939453
28.219003677368164,29.314409255981445,157.48825073242188,17.737060546875,62.57766342163086,47.382389068603516,24.77876853942871,54.855010986328125,69.16433715820312,14.069514274597168,344.760009765625,75.03817749023438,15.431629180908203,54.263065338134766,43.070953369140625,12.597475051879883,133.95115661621094,119.84717559814453,71.86117553710938,46.349998474121094,89.015625,10.021215438842773,41.042930603027344,27.0,51.290000915527344,107.14195251464844,126.19000244140625,89.3499984741211,17.704740524291992,60.42209243774414,102.15835571289062,109.18655395507812,30.52016258239746,145.1168975830078,214.54953002929688,35.524837493896484,73.83000183105469,31.93000030517578,99.82098388671875,91.679443359375,45.17496109008789,38.35573196411133,190.89999389648438,31.668384552001953,33.177974700927734,24.2323055267334,66.75919342041016,75.53239440917969,26.505596160888672,114.01679992675781,80.5981674194336,54.74097442626953,26.406370162963867,57.432525634765625,93.80000305175781,48.439998626708984,36.24626922607422,70.42264556884766,63.652809143066406,73.04328918457031,113.36312103271484,105.8499984741211,44.927024841308594,93.15543365478516,106.24581146240234,51.099998474121094,72.47000122070312,20.42038917541504,10.03221607208252,26.58650016784668,156.01834106445312,82.71674346923828,34.5,12.649499893188477,29.463224411010742,51.158992767333984,21.741256713867188,56.76677703857422,762.9000244140625,148.17953491210938,22.867759704589844,40.28694152832031,58.904441833496094,51.72572708129883,55.056034088134766,103.87299346923828,139.89659118652344,18.809999465942383,85.8796157836914,76.46578979492188,121.60122680664062,84.04732513427734,114.0999984741211,63.0292854309082,55.32231140136719,92.03401184082031,130.1720428466797,88.48091125488281,32.830753326416016,57.63282012939453
40.56236267089844,29.070423126220703,168.27194213867188,19.32822608947754,65.1434555053711,50.382408142089844,30.213682174682617,52.78820037841797,74.21792602539062,12.97428035736084,375.32000732421875,78.77706146240234,15.729209899902344,55.714515686035156,40.84049606323242,11.732291221618652,142.04547119140625,118.674072265625,60.529441833496094,43.34000015258789,86.82963562011719,10.73840045928955,39.45924377441406,26.770000457763672,52.665000915527344,111.52896118164062,97.98999786376953,101.62000274658203,17.752058029174805,74.19261932373047,94.17052459716797,120.43915557861328,28.14080238342285,137.4088592529297,211.00408935546875,26.75844383239746,83.70999908447266,33.06999969482422,104.7587890625,90.50752258300781,53.202274322509766,37.83055877685547,196.69000244140625,32.059349060058594,39.029541015625,35.69082260131836,61.58076477050781,71.5018081665039,28.7176570892334,114.23147583007812,70.14114379882812,54.64030456542969,28.74663734436035,64.4632339477539,99.47000122070312,51.66999816894531,32.2470588684082,64.44088745117188,67.64665985107422,70.17948150634766,120.58792877197266,110.19999694824219,41.520877838134766,86.974853515625,108.6374740600586,53.65999984741211,84.41000366210938,21.763334274291992,9.520609855651855,26.45961570739746,158.17568969726562,80.99251556396484,34.40999984741211,15.958074569702148,33.62871551513672,49.43675994873047,22.966264724731445,62.58198547363281,748.8499755859375,151.156494140625,18.48809242248535,43.774017333984375,62.275028228759766,54.93878936767578,54.73050308227539,107.40169525146484,149.954833984375,22.709999084472656,90.65122985839844,70.58026123046875,126.10113525390625,85.28876495361328,118.80999755859375,62.801307678222656,51.04299545288086,94.38925170898438,146.3107147216797,86.70687866210938,33.0324821472168,62.02415466308594
41.0599365234375,27.911333084106445,136.51248168945312,20.589319229125977,67.20507049560547,52.01252365112305,36.494720458984375,52.412841796875,80.01849365234375,13.843897819519043,364.9200134277344,88.82920837402344,16.28600311279297,59.64830780029297,37.7873420715332,11.095284461975098,136.82949829101562,118.98395538330078,61.44468688964844,43.2400016784668,91.32841491699219,10.796551704406738,40.41267013549805,23.850000381469727,54.3650016784668,106.2042236328125,104.12000274658203,97.41000366210938,18.532026290893555,75.24566650390625,90.1532211303711,122.99679565429688,29.94194984436035,145.0472869873047,209.9876251220703,27.391820907592773,79.41000366210938,31.700000762939453,104.72045135498047,95.4854736328125,46.977195739746094,38.51752853393555,189.75999450683594,31.70925521850586,38.23206329345703,39.1567497253418,61.75586700439453,62.040931701660156,31.550457000732422,117.60001373291016,74.20105743408203,62.07306671142578,23.292150497436523,66.47731018066406,95.79000091552734,54.08000183105469,27.973352432250977,61.746341705322266,58.65974044799805,64.19316864013672,126.42809295654297,113.83999633789062,45.017581939697266,86.33460998535156,117.93476867675781,49.029998779296875,79.9800033569336,21.553794860839844,10.71390438079834,24.243595123291016,145.89268493652344,85.22834014892578,34.599998474121094,14.603879928588867,33.74159622192383,47.72978210449219,24.66214370727539,63.29911804199219,703.530029296875,140.82534790039062,20.09427261352539,43.454498291015625,67.96459197998047,56.79728317260742,53.043212890625,102.63214874267578,146.13717651367188,23.3700008392334,93.83550262451172,75.93305206298828,133.81134033203125,104.24791717529297,114.27999877929688,68.52713775634766,53.116703033447266,89.67169952392578,160.25411987304688,82.8488540649414,35.395137786865234,57.596675872802734
41.0599365234375,27.911333084106445,136.51248168945312,20.589319229125977,67.20507049560547,52.01252365112305,36.494720458984375,52.412841796875,80.01849365234375,13.843897819519043,364.9200134277344,88.82920837402344,16.28600311279297,59.64830780029297,37.7873420715332,11.095284461975098,136.82949829101562,118.98395538330078,61.44468688964844,43.2400016784668,91.32841491699219,10.796551704406738,40.41267013549805,23.850000381469727,54.3650016784668,106.2042236328125,104.12000274658203,97.41000366210938,18.532026290893555,75.24566650390625,90.1532211303711,122.99679565429688,29.94194984436035,145.0472869873047,209.9876251220703,27.391820907592773,79.41000366210938,31.700000762939453,104.72045135498047,95.4854736328125,46.977195739746094,38.51752853393555,189.75999450683594,31.70925521850586,38.23206329345703,39.1567497253418,61.75586700439453,62.040931701660156,31.550457000732422,117.60001373291016,74.20105743408203,62.07306671142578,23.292150497436523,66.47731018066406,95.79000091552734,54.08000183105469,27.973352432250977,61.746341705322266,58.65974044799805,64.19316864013672,126.42809295654297,113.83999633789062,45.017581939697266,86.33460998535156,117.93476867675781,49.029998779296875,79.9800033569336,21.553794860839844,10.71390438079834,24.243595123291016,145.89268493652344,85.22834014892578,34.599998474121094,14.603879928588867,33.74159622192383,47.72978210449219,24.66214370727539,63.29911804199219,703.530029296875,140.82534790039062,20.09427261352539,43.454498291015625,67.96459197998047,56.79728317260742,53.043212890625,102.63214874267578,146.13717651367188,23.3700008392334,93.83550262451172,75.93305206298828,133.81134033203125,104.24791717529297,114.27999877929688,68.52713775634766,53.116703033447266,89.67169952392578,160.25411987304688,82.8488540649414,35.395137786865234,57.596675872802734
39.03852844238281,35.09895706176758,137.75376892089844,19.497928619384766,66.20101165771484,56.68923568725586,35.673770904541016,52.89017105102539,80.65667724609375,15.218894004821777,403.07000732421875,82.9966049194336,19.12710189819336,63.207763671875,35.638511657714844,13.719364166259766,153.82510375976562,130.35964965820312,62.263092041015625,42.36000061035156,92.74455261230469,9.972757339477539,38.718772888183594,24.81999969482422,51.525001525878906,107.80726623535156,85.9800033569336,91.0,20.319622039794922,75.871826171875,100.5970230102539,126.6702880859375,28.378889083862305,150.1140594482422,214.3417510986328,29.486343383789062,79.41999816894531,36.09000015258789,107.07275390625,96.89611053466797,55.42928695678711,38.93312072753906,212.77999877929688,29.214519500732422,38.75217819213867,39.220703125,58.16062545776367,65.69962310791016,30.425636291503906,118.19109344482422,81.66956329345703,62.048343658447266,25.76175308227539,51.87129592895508,102.30999755859375,59.290000915527344,32.71327590942383,72.06080627441406,66.53179931640625,68.81220245361328,131.02127075195312,122.7300033569336,47.76190948486328,84.59563446044922,110.14873504638672,58.95000076293945,81.0999984741211,22.753873825073242,10.454895973205566,27.34471893310547,158.5325927734375,83.31726837158203,38.41999816894531,11.823436737060547,32.52961730957031,53.93095397949219,23.61785888671875,64.37979888916016,789.8499755859375,161.24368286132812,18.923566818237305,45.455535888671875,69.97929382324219,63.38154602050781,59.62175750732422,105.59569549560547,150.51852416992188,23.81999969482422,112.36736297607422,73.93346405029297,128.9308319091797,92.25603485107422,126.12000274658203,64.15982818603516,52.47117614746094,104.3769760131836,157.9984588623047,95.79106903076172,34.08485794067383,62.16572952270508
43.3291130065918,35.084381103515625,140.32362365722656,20.15740394592285,66.83114624023438,56.75933837890625,36.676029205322266,48.092010498046875,80.47258758544922,13.468453407287598,419.8299865722656,83.30868530273438,20.247589111328125,61.406959533691406,37.58085250854492,13.618823051452637,150.8853759765625,126.7232437133789,60.92362594604492,38.119998931884766,91.19660949707031,10.52518367767334,38.03743362426758,26.309999465942383,49.73500061035156,114.52880096435547,80.13999938964844,88.44999694824219,19.141172409057617,81.4296646118164,107.18655395507812,129.24403381347656,28.682363510131836,141.2418975830078,208.9334716796875,30.51854705810547,71.33000183105469,35.459999084472656,108.1689682006836,98.7296371459961,55.66073226928711,37.10074996948242,200.33999633789062,29.354026794433594,40.065616607666016,42.98468780517578,58.1200065612793,69.7158203125,30.096986770629883,120.28192138671875,75.8568344116211,55.96792984008789,25.919118881225586,48.734981536865234,108.54000091552734,59.349998474121094,33.464759826660156,71.7773208618164,66.74552154541016,70.3560791015625,127.28125762939453,124.63999938964844,45.881046295166016,80.6013412475586,111.40559387207031,53.349998474121094,94.29000091552734,24.792102813720703,11.130522727966309,27.54205894470215,168.3119354248047,82.30912780761719,38.83000183105469,10.944735527038574,33.718345642089844,54.062355041503906,24.739778518676758,61.688575744628906,804.0599975585938,153.45079040527344,20.430185317993164,46.798683166503906,68.88805389404297,63.964874267578125,58.87804412841797,112.95022583007812,157.4744110107422,23.799999237060547,107.6722412109375,73.85102081298828,133.2867889404297,88.2939224243164,128.27000427246094,64.15998077392578,50.52088928222656,103.9832534790039,146.7586212158203,93.97859954833984,34.4081916809082,60.7059211730957
45.18808364868164,35.75518798828125,128.6477508544922,19.784282684326172,64.88513946533203,53.40343475341797,34.57572555541992,46.513248443603516,76.39307403564453,13.390602111816406,404.0799865722656,80.46128845214844,17.991302490234375,56.649085998535156,38.701805114746094,11.87576675415039,127.68409729003906,122.33863067626953,60.96797180175781,36.5,82.24492645263672,10.835317611694336,38.109336853027344,25.110000610351562,49.2400016784668,110.10325622558594,80.08999633789062,86.04000091552734,17.76576042175293,79.5818099975586,107.651123046875,119.05470275878906,29.731502532958984,136.94471740722656,193.39634704589844,30.057268142700195,75.16000366210938,32.279998779296875,106.8980941772461,97.30457305908203,57.487083435058594,36.42904281616211,184.3000030517578,29.158729553222656,38.86381912231445,41.02128601074219,55.7890625,71.50172424316406,27.049598693847656,130.0421600341797,66.03430938720703,54.7198371887207,26.465272903442383,46.33332061767578,107.51000213623047,59.310001373291016,34.092586517333984,68.29571533203125,68.79907989501953,69.38787841796875,128.42111206054688,138.2100067138672,45.22074508666992,76.5488510131836,116.57878112792969,49.939998626708984,86.97000122070312,24.925447463989258,10.29080867767334,27.394683837890625,167.96507263183594,81.2452621459961,36.0099983215332,10.408283233642578,32.52018356323242,56.23986053466797,20.021961212158203,61.68012619018555,809.9000244140625,169.59799194335938,20.271331787109375,44.369964599609375,64.64991760253906,64.57555389404297,57.13974380493164,125.05619812011719,145.5643310546875,22.0,102.00176239013672,75.78386688232422,134.55300903320312,94.62964630126953,130.99000549316406,65.25225067138672,49.52241516113281,96.53117370605469,154.35386657714844,91.15385437011719,34.44485855102539,63.27884292602539
50.316864013671875,41.99465560913086,143.62075805664062,20.93932342529297,65.26509094238281,55.64979553222656,30.281761169433594,46.77066421508789,68.00120544433594,15.432062149047852,412.0199890136719,73.8026123046875,19.550018310546875,58.60345458984375,45.04097366333008,11.444792747497559,131.19656372070312,132.46168518066406,69.09796142578125,36.61000061035156,87.3653793334961,14.876755714416504,36.57339096069336,26.440000534057617,52.310001373291016,113.12483215332031,72.97000122070312,102.81999969482422,18.01409912109375,83.61090087890625,105.32576751708984,110.21134948730469,27.426294326782227,139.4470977783203,215.5009307861328,34.76066970825195,72.0,32.83000183105469,110.05207061767578,91.53211975097656,68.78943634033203,38.10731506347656,197.44000244140625,28.411502838134766,46.513916015625,46.52691650390625,54.21702575683594,75.3154067993164,26.46417808532715,139.59071350097656,73.5774154663086,53.80165481567383,32.138607025146484,51.36619186401367,102.80999755859375,60.47999954223633,33.998775482177734,75.51297760009766,78.91217803955078,79.5626220703125,140.5760040283203,140.75,50.23781967163086,69.98619842529297,105.64249420166016,57.790000915527344,102.29000091552734,27.34465217590332,10.011024475097656,29.93475914001465,184.6825714111328,89.60682678222656,38.279998779296875,11.103472709655762,36.09941482543945,56.941070556640625,21.252004623413086,60.36885070800781,775.8800048828125,209.304443359375,19.55649757385254,46.66631317138672,70.09375,67.87578582763672,60.15810775756836,120.30599975585938,138.7133331298828,20.459999084472656,110.99933624267578,77.97357177734375,151.32847595214844,89.81761932373047,118.41999816894531,61.069637298583984,54.345436096191406,96.87519836425781,171.58265686035156,97.2029037475586,32.51667785644531,68.63306427001953
50.316864013671875,41.99465560913086,143.62075805664062,20.93932342529297,65.26509094238281,55.64979553222656,30.281761169433594,46.77066421508789,68.00120544433594,15.432062149047852,412.0199890136719,73.8026123046875,19.550018310546875,58.60345458984375,45.04097366333008,11.444792747497559,131.19656372070312,132.46168518066406,69.09796142578125,36.61000061035156,87.3653793334961,14.876755714416504,36.57339096069336,26.440000534057617,52.310001373291016,113.12483215332031,72.97000122070312,102.81999969482422,18.01409912109375,83.61090087890625,105.32576751708984,110.21134948730469,27.426294326782227,139.4470977783203,215.5009307861328,34.76066970825195,72.0,32.83000183105469,110.05207061767578,91.53211975097656,68.78943634033203,38.10731506347656,197.44000244140625,28.411502838134766,46.513916015625,46.52691650390625,54.21702575683594,75.3154067993164,26.46417808532715,139.59071350097656,73.5774154663086,53.80165481567383,32.138607025146484,51.36619186401367,102.80999755859375,60.47999954223633,33.998775482177734,75.51297760009766,78.91217803955078,79.5626220703125,140.5760040283203,140.75,50.23781967163086,69.98619842529297,105.64249420166016,57.790000915527344,102.29000091552734,27.34465217590332,10.011024475097656,29.93475914001465,184.6825714111328,89.60682678222656,38.279998779296875,11.103472709655762,36.09941482543945,56.941070556640625,21.252004623413086,60.36885070800781,775.8800048828125,209.304443359375,19.55649757385254,46.66631317138672,70.09375,67.87578582763672,60.15810775756836,120.30599975585938,138.7133331298828,20.459999084472656,110.99933624267578,77.97357177734375,151.32847595214844,89.81761932373047,118.41999816894531,61.069637298583984,54.345436096191406,96.87519836425781,171.58265686035156,97.2029037475586,32.51667785644531,68.63306427001953
51.76005554199219,41.156463623046875,147.75192260742188,23.001659393310547,62.288307189941406,56.80997848510742,33.916934967041016,44.52139663696289,71.22750091552734,15.839879035949707,426.6300048828125,78.51493072509766,19.7838077545166,64.37994384765625,50.65671920776367,12.11519718170166,142.67977905273438,128.916015625,57.68301773071289,38.04999923706055,88.4887466430664,16.136674880981445,37.67919921875,27.709999084472656,53.71500015258789,107.85838317871094,77.13999938964844,99.36000061035156,20.644439697265625,88.53578186035156,115.64677429199219,112.93653869628906,26.576066970825195,152.30398559570312,236.06309509277344,24.561634063720703,79.0999984741211,31.90999984741211,109.01903533935547,94.89713287353516,71.87398529052734,38.180419921875,215.83999633789062,29.92707061767578,50.0284309387207,47.201961517333984,55.34298324584961,87.59162139892578,29.179712295532227,151.5137481689453,82.34180450439453,55.589908599853516,33.310325622558594,45.03609085083008,113.37999725341797,62.88999938964844,38.993553161621094,76.38043212890625,82.05777740478516,82.1612777709961,136.21434020996094,134.02999877929688,56.2303466796875,72.16751098632812,114.41907501220703,66.70999908447266,121.20999908447266,27.430368423461914,10.108687400817871,32.08224105834961,182.58753967285156,94.80780029296875,40.529998779296875,16.2246036529541,37.61301803588867,61.08927917480469,20.655738830566406,57.95738220214844,820.1900024414062,218.87771606445312,19.128644943237305,49.891719818115234,64.87891387939453,69.79423522949219,64.02030944824219,117.92023468017578,151.0269775390625,24.059999465942383,112.4618911743164,75.40604400634766,154.94155883789062,98.0242691040039,130.32000732421875,65.21118927001953,51.76738739013672,99.93087005615234,186.17234802246094,82.62709045410156,34.37582015991211,73.07816314697266
57.05255889892578,40.79593276977539,163.05787658691406,24.218700408935547,66.1988296508789,60.36575698852539,32.00981140136719,45.36028289794922,75.80923461914062,15.769749641418457,476.2200012207031,83.61039733886719,18.87166404724121,68.99128723144531,55.97320556640625,12.641945838928223,161.86480712890625,129.57093811035156,53.05925750732422,41.849998474121094,87.48328399658203,12.9868745803833,38.03269958496094,28.06999969482422,57.70000076293945,116.03276824951172,82.87999725341797,103.20999908447266,21.16271209716797,97.01282501220703,131.11778259277344,126.25434875488281,28.7713565826416,165.0375518798828,232.8710174560547,27.621442794799805,81.3499984741211,31.579999923706055,111.87268829345703,100.93222045898438,75.3559341430664,40.54111099243164,226.36000061035156,31.679401397705078,47.916194915771484,46.2940673828125,57.437583923339844,89.90232849121094,29.628005981445312,168.53636169433594,86.67945098876953,53.71260070800781,33.82304382324219,51.95273971557617,118.33999633789062,71.44000244140625,40.42866516113281,74.73377227783203,88.53755950927734,80.37305450439453,145.6537322998047,143.27000427246094,55.8592529296875,73.78834533691406,122.08033752441406,64.54000091552734,133.10000610351562,25.03973960876465,10.179378509521484,32.28379440307617,186.3240203857422,96.3380355834961,40.58000183105469,16.244220733642578,34.53142166137695,60.82270050048828,21.059627532958984,56.0588264465332,844.9299926757812,237.38320922851562,18.326417922973633,52.783451080322266,67.06664276123047,70.79206085205078,65.10572052001953,115.44720458984375,156.2696533203125,24.549999237060547,114.30220031738281,79.8514175415039,158.07672119140625,101.27791595458984,135.5399932861328,71.34933471679688,53.55445861816406,108.10177612304688,209.72703552246094,74.1242446899414,36.04667282104492,76.59907531738281
57.564353942871094,45.77693557739258,159.1836395263672,24.440322875976562,67.76677703857422,58.650665283203125,30.859922409057617,47.94607925415039,75.88351440429688,16.539112091064453,478.9100036621094,85.33712768554688,19.252460479736328,68.93383026123047,52.151493072509766,13.031067848205566,150.43994140625,125.66564178466797,49.82712936401367,38.9900016784668,85.08103942871094,12.948108673095703,38.80730438232422,28.309999465942383,57.654998779296875,113.55107116699219,82.88999938964844,107.98999786376953,22.69196319580078,101.27433013916016,137.50184631347656,132.0687255859375,28.230175018310547,156.1979217529297,218.59597778320312,24.94151496887207,82.48999786376953,29.270000457763672,114.8133773803711,102.98812103271484,73.3651351928711,42.463932037353516,229.49000549316406,32.46605682373047,58.048988342285156,47.484619140625,57.11754608154297,92.23828887939453,29.548391342163086,165.3850555419922,83.82833862304688,52.5025749206543,32.012428283691406,49.818199157714844,130.1300048828125,72.12999725341797,40.045372009277344,82.06465148925781,81.74584197998047,81.06288146972656,144.09469604492188,142.57000732421875,57.24130630493164,71.88365936279297,119.62940216064453,59.220001220703125,133.6699981689453,26.20895767211914,9.878947257995605,31.30388069152832,188.8106689453125,96.65044403076172,42.54999923706055,18.343416213989258,32.5682258605957,62.609928131103516,22.992496490478516,54.82999038696289,847.7999877929688,219.8325958251953,20.92129898071289,52.76478576660156,66.87716674804688,74.43238830566406,67.62245178222656,122.6446762084961,152.36956787109375,24.8700008392334,122.56419372558594,76.77310943603516,157.35157775878906,102.11915588378906,142.0500030517578,71.71392822265625,54.98583221435547,108.75210571289062,192.72946166992188,76.73387145996094,36.165374755859375,75.69015502929688
57.564353942871094,45.77693557739258,159.1836395263672,24.440322875976562,67.76677703857422,58.650665283203125,30.859922409057617,47.94607925415039,75.88351440429688,16.539112091064453,478.9100036621094,85.33712768554688,19.252460479736328,68.93383026123047,52.151493072509766,13.031067848205566,150.43994140625,125.66564178466797,49.82712936401367,38.9900016784668,85.08103942871094,12.948108673095703,38.80730438232422,28.309999465942383,57.654998779296875,113.55107116699219,82.88999938964844,107.98999786376953,22.69196319580078,101.27433013916016,137.50184631347656,132.0687255859375,28.230175018310547,156.1979217529297,218.59597778320312,24.94151496887207,82.48999786376953,29.270000457763672,114.8133773803711,102.98812103271484,73.3651351928711,42.463932037353516,229.49000549316406,32.46605682373047,58.048988342285156,47.484619140625,57.11754608154297,92.23828887939453,29.548391342163086,165.3850555419922,83.82833862304688,52.5025749206543,32.012428283691406,49.818199157714844,130.1300048828125,72.12999725341797,40.045372009277344,82.06465148925781,81.74584197998047,81.06288146972656,144.09469604492188,142.57000732421875,57.24130630493164,71.88365936279297,119.62940216064453,59.220001220703125,133.6699981689453,26.20895767211914,9.878947257995605,31.30388069152832,188.8106689453125,96.65044403076172,42.54999923706055,18.343416213989258,32.5682258605957,62.609928131103516,22.992496490478516,54.82999038696289,847.7999877929688,219.8325958251953,20.92129898071289,52.76478576660156,66.87716674804688,74.43238830566406,67.62245178222656,122.6446762084961,152.36956787109375,24.8700008392334,122.56419372558594,76.77310943603516,157.35157775878906,102.11915588378906,142.0500030517578,71.71392822265625,54.98583221435547,108.75210571289062,192.72946166992188,76.73387145996094,36.165374755859375,75.69015502929688
64.66293334960938,55.31418228149414,149.58059692382812,25.61212730407715,74.39112854003906,60.099853515625,31.97410774230957,46.92557907104492,79.38758850097656,15.945263862609863,582.8099975585938,91.84245300292969,16.71330451965332,68.42994689941406,58.29209899902344,13.224120140075684,143.37254333496094,133.81173706054688,50.33222579956055,38.97999954223633,85.27437591552734,11.135759353637695,41.57794189453125,25.829999923706055,62.63999938964844,119.1219253540039,81.7699966430664,119.5999984741211,21.844024658203125,108.90538024902344,146.81524658203125,132.50302124023438,26.266979217529297,175.36502075195312,162.88211059570312,19.774818420410156,89.63999938964844,31.489999771118164,127.01508331298828,108.33979034423828,69.5265884399414,43.39255905151367,239.3000030517578,34.65419387817383,62.870418548583984,43.03678894042969,59.752174377441406,104.03813934326172,28.927108764648438,176.79945373535156,87.29502868652344,50.90235900878906,25.17303466796875,49.782875061035156,141.86000061035156,74.87000274658203,40.874908447265625,79.54237365722656,73.28446197509766,71.57785034179688,155.782470703125,128.1300048828125,65.2413330078125,70.80685424804688,132.7400665283203,62.83000183105469,129.3300018310547,30.341171264648438,10.430068969726562,30.037918090820312,187.5432586669922,96.6315689086914,43.310001373291016,15.781155586242676,27.300195693969727,66.77407836914062,21.382421493530273,50.99638366699219,987.0900268554688,202.84774780273438,23.88177490234375,53.30702209472656,64.85059356689453,76.68833923339844,71.12150573730469,140.03778076171875,171.40585327148438,27.030000686645508,121.92491912841797,75.22858428955078,168.0680694580078,108.33995056152344,151.4600067138672,73.47953033447266,60.14825439453125,115.36212921142578,189.04425048828125,63.74119567871094,38.16408920288086,73.91620635986328
